Time,Signal,Price,Balance
2025-07-14T18:40:00.000000000Z,SELL,3350.755,3382525.0
2025-07-14T22:35:00.000000000Z,BUY,3344.715,-3306905.0
2025-07-15T01:55:00.000000000Z,SELL,3346.735,3386565.0
2025-07-15T02:15:00.000000000Z,BUY,3350.63,-3314695.0
2025-07-15T06:10:00.000000000Z,SELL,3362.86,3411025.0
2025-07-15T07:25:00.000000000Z,BUY,3362.835,-3314645.0
2025-07-15T08:20:00.000000000Z,SELL,3357.66,3400675.0
2025-07-15T08:50:00.000000000Z,BUY,3363.5,-3326325.0
2025-07-15T09:30:00.000000000Z,SELL,3360.57,3394815.0
2025-07-15T09:40:00.000000000Z,BUY,3362.145,-3329475.0
2025-07-15T10:50:00.000000000Z,SELL,3362.09,3394705.0
2025-07-15T14:10:00.000000000Z,BUY,3347.1,-3299495.0
2025-07-15T15:15:00.000000000Z,SELL,3342.54,3385585.0
2025-07-15T17:00:00.000000000Z,BUY,3328.535,-3271485.0
2025-07-15T17:55:00.000000000Z,SELL,3328.185,3384885.0
2025-07-15T18:10:00.000000000Z,BUY,3328.76,-3272635.0
2025-07-15T18:15:00.000000000Z,SELL,3327.02,3381405.0
2025-07-15T18:45:00.000000000Z,BUY,3330.6,-3279795.0
2025-07-15T19:15:00.000000000Z,SELL,3328.165,3376535.0
2025-07-15T19:50:00.000000000Z,BUY,3330.435,-3284335.0
2025-07-15T20:35:00.000000000Z,SELL,3328.19,3372045.0
2025-07-15T23:10:00.000000000Z,BUY,3328.735,-3285425.0
2025-07-16T01:05:00.000000000Z,SELL,3330.47,3375515.0
2025-07-16T01:15:00.000000000Z,BUY,3333.055,-3290595.0
2025-07-16T02:00:00.000000000Z,SELL,3329.645,3368695.0
2025-07-16T03:20:00.000000000Z,BUY,3331.825,-3294955.0
2025-07-16T07:00:00.000000000Z,SELL,3338.245,3381535.0
2025-07-16T08:10:00.000000000Z,BUY,3340.235,-3298935.0
2025-07-16T09:30:00.000000000Z,SELL,3339.55,3380165.0
2025-07-16T11:45:00.000000000Z,BUY,3338.905,-3297645.0
2025-07-16T12:25:00.000000000Z,SELL,3334.385,3371125.0
2025-07-16T13:20:00.000000000Z,BUY,3338.825,-3306525.0
2025-07-16T13:30:00.000000000Z,SELL,3330.505,3354485.0
2025-07-16T14:55:00.000000000Z,BUY,3338.145,-3321805.0
2025-07-16T16:10:00.000000000Z,SELL,3354.345,3386885.0
2025-07-16T17:20:00.000000000Z,BUY,3351.84,-3316795.0
2025-07-16T18:40:00.000000000Z,SELL,3353.175,3389555.0
2025-07-16T20:20:00.000000000Z,BUY,3348.79,-3308025.0
2025-07-16T20:45:00.000000000Z,SELL,3347.89,3387755.0
2025-07-16T22:00:00.000000000Z,BUY,3350.97,-3314185.0
2025-07-16T23:00:00.000000000Z,SELL,3349.32,3384455.0
2025-07-17T01:55:00.000000000Z,BUY,3344.11,-3303765.0
2025-07-17T02:25:00.000000000Z,SELL,3339.885,3376005.0
2025-07-17T03:45:00.000000000Z,BUY,3341.885,-3307765.0
2025-07-17T04:15:00.000000000Z,SELL,3339.975,3372185.0
2025-07-17T04:30:00.000000000Z,BUY,3341.69,-3311195.0
2025-07-17T05:15:00.000000000Z,SELL,3339.165,3367135.0
2025-07-17T07:05:00.000000000Z,BUY,3335.675,-3304215.0
2025-07-17T07:20:00.000000000Z,SELL,3328.44,3352665.0
2025-07-17T08:30:00.000000000Z,BUY,3331.36,-3310055.0
2025-07-17T09:15:00.000000000Z,SELL,3330.705,3351355.0
2025-07-17T09:20:00.000000000Z,BUY,3332.16,-3312965.0
2025-07-17T09:40:00.000000000Z,SELL,3328.68,3344395.0
2025-07-17T10:35:00.000000000Z,BUY,3330.875,-3317355.0
2025-07-17T11:05:00.000000000Z,SELL,3328.04,3338725.0
2025-07-17T13:55:00.000000000Z,BUY,3319.16,-3299595.0
2025-07-17T17:45:00.000000000Z,SELL,3338.165,3376735.0
2025-07-17T18:50:00.000000000Z,BUY,3338.06,-3299385.0
2025-07-17T20:15:00.000000000Z,SELL,3339.425,3379465.0
2025-07-17T22:10:00.000000000Z,BUY,3339.9,-3300335.0
2025-07-17T23:50:00.000000000Z,SELL,3339.955,3379575.0
2025-07-18T02:05:00.000000000Z,BUY,3340.69,-3301805.0
2025-07-18T02:55:00.000000000Z,SELL,3337.82,3373835.0
2025-07-18T04:55:00.000000000Z,BUY,3337.185,-3300535.0
2025-07-18T05:45:00.000000000Z,SELL,3335.245,3369955.0
2025-07-18T06:25:00.000000000Z,BUY,3339.04,-3308125.0
2025-07-18T10:15:00.000000000Z,SELL,3350.095,3392065.0
2025-07-18T11:10:00.000000000Z,BUY,3352.98,-3313895.0
2025-07-18T13:30:00.000000000Z,SELL,3356.145,3398395.0
2025-07-18T16:00:00.000000000Z,BUY,3354.855,-3311315.0
2025-07-18T16:05:00.000000000Z,SELL,3353.34,3395365.0
2025-07-18T16:35:00.000000000Z,BUY,3355.12,-3314875.0
2025-07-18T17:00:00.000000000Z,SELL,3352.815,3390755.0
2025-07-18T18:40:00.000000000Z,BUY,3351.47,-3312185.0
2025-07-18T18:55:00.000000000Z,SELL,3351.44,3390695.0
2025-07-18T19:00:00.000000000Z,BUY,3352.585,-3314475.0
2025-07-18T19:25:00.000000000Z,SELL,3350.825,3387175.0
2025-07-18T20:40:00.000000000Z,BUY,3351.125,-3315075.0
2025-07-20T22:10:00.000000000Z,SELL,3347.055,3379035.0
2025-07-20T23:50:00.000000000Z,BUY,3349.36,-3319685.0
2025-07-21T02:10:00.000000000Z,SELL,3354.275,3388865.0
2025-07-21T03:20:00.000000000Z,BUY,3355.09,-3321315.0
2025-07-21T03:35:00.000000000Z,SELL,3352.18,3383045.0
2025-07-21T04:30:00.000000000Z,BUY,3355.88,-3328715.0
2025-07-21T07:20:00.000000000Z,SELL,3364.975,3401235.0
2025-07-21T08:45:00.000000000Z,BUY,3366.385,-3331535.0
2025-07-21T09:35:00.000000000Z,SELL,3363.645,3395755.0
2025-07-21T10:00:00.000000000Z,BUY,3367.715,-3339675.0
2025-07-21T10:35:00.000000000Z,SELL,3363.905,3388135.0
2025-07-21T11:05:00.000000000Z,BUY,3368.065,-3347995.0
2025-07-21T15:50:00.000000000Z,SELL,3398.135,3448275.0
2025-07-21T18:10:00.000000000Z,BUY,3394.115,-3339955.0
2025-07-21T20:35:00.000000000Z,SELL,3398.015,3456075.0
2025-07-21T22:10:00.000000000Z,BUY,3399.65,-3343225.0
2025-07-21T23:35:00.000000000Z,SELL,3394.66,3446095.0
2025-07-22T02:40:00.000000000Z,BUY,3390.195,-3334295.0
2025-07-22T04:15:00.000000000Z,SELL,3390.43,3446565.0
2025-07-22T07:45:00.000000000Z,BUY,3385.815,-3325065.0
2025-07-22T09:25:00.000000000Z,SELL,3385.67,3446275.0
2025-07-22T10:25:00.000000000Z,BUY,3387.575,-3328875.0
2025-07-22T15:55:00.000000000Z,SELL,3426.525,3524175.0
2025-07-22T16:05:00.000000000Z,BUY,3428.095,-3332015.0
2025-07-22T17:30:00.000000000Z,SELL,3428.055,3524095.0
2025-07-22T18:25:00.000000000Z,BUY,3429.705,-3335315.0
2025-07-22T20:25:00.000000000Z,SELL,3430.645,3525975.0
2025-07-22T23:15:00.000000000Z,BUY,3428.775,-3331575.0
2025-07-22T23:35:00.000000000Z,SELL,3428.915,3526255.0
2025-07-23T00:05:00.000000000Z,BUY,3432.01,-3337765.0
2025-07-23T01:00:00.000000000Z,SELL,3424.675,3511585.0
2025-07-23T03:00:00.000000000Z,BUY,3424.325,-3337065.0
2025-07-23T04:10:00.000000000Z,SELL,3423.025,3508985.0
2025-07-23T06:15:00.000000000Z,BUY,3424.05,-3339115.0
2025-07-23T07:45:00.000000000Z,SELL,3421.005,3502895.0
2025-07-23T08:25:00.000000000Z,BUY,3424.39,-3345885.0
2025-07-23T10:10:00.000000000Z,SELL,3424.865,3503845.0
2025-07-23T11:35:00.000000000Z,BUY,3427.61,-3351375.0
2025-07-23T12:35:00.000000000Z,SELL,3424.785,3498195.0
2025-07-23T14:10:00.000000000Z,BUY,3416.765,-3335335.0
2025-07-23T15:00:00.000000000Z,SELL,3410.52,3485705.0
2025-07-23T17:30:00.000000000Z,BUY,3387.97,-3290235.0
2025-07-23T19:25:00.000000000Z,SELL,3391.175,3492115.0
2025-07-23T22:10:00.000000000Z,BUY,3391.23,-3290345.0
2025-07-23T22:35:00.000000000Z,SELL,3388.555,3486765.0
2025-07-23T23:25:00.000000000Z,BUY,3390.575,-3294385.0
2025-07-24T00:40:00.000000000Z,SELL,3391.14,3487895.0
2025-07-24T00:45:00.000000000Z,BUY,3391.98,-3296065.0
2025-07-24T01:25:00.000000000Z,SELL,3389.24,3482415.0
2025-07-24T03:50:00.000000000Z,BUY,3385.91,-3289405.0
2025-07-24T04:50:00.000000000Z,SELL,3383.065,3476725.0
2025-07-24T07:30:00.000000000Z,BUY,3377.275,-3277825.0
2025-07-24T07:45:00.000000000Z,SELL,3371.96,3466095.0
2025-07-24T08:40:00.000000000Z,BUY,3373.605,-3281115.0
2025-07-24T08:55:00.000000000Z,SELL,3369.795,3458475.0
2025-07-24T10:40:00.000000000Z,BUY,3364.995,-3271515.0
2025-07-24T11:35:00.000000000Z,SELL,3364.885,3458255.0
2025-07-24T13:40:00.000000000Z,BUY,3367.205,-3276155.0
2025-07-24T15:45:00.000000000Z,SELL,3372.495,3468835.0
2025-07-24T17:35:00.000000000Z,BUY,3371.33,-3273825.0
2025-07-24T18:05:00.000000000Z,SELL,3368.135,3462445.0
2025-07-24T18:30:00.000000000Z,BUY,3371.965,-3281485.0
2025-07-24T19:55:00.000000000Z,SELL,3370.54,3459595.0
2025-07-24T23:05:00.000000000Z,BUY,3370.455,-3281315.0
2025-07-25T01:15:00.000000000Z,SELL,3368.045,3454775.0
2025-07-25T04:20:00.000000000Z,BUY,3361.47,-3268165.0
2025-07-25T04:35:00.000000000Z,SELL,3360.26,3452355.0
2025-07-25T06:55:00.000000000Z,BUY,3359.39,-3266425.0
2025-07-25T07:40:00.000000000Z,SELL,3353.585,3440745.0
2025-07-25T09:50:00.000000000Z,BUY,3346.375,-3252005.0
2025-07-25T09:55:00.000000000Z,SELL,3345.97,3439935.0
2025-07-25T10:00:00.000000000Z,BUY,3347.69,-3255445.0
2025-07-25T10:05:00.000000000Z,SELL,3345.81,3436175.0
2025-07-25T12:25:00.000000000Z,BUY,3341.435,-3246695.0
2025-07-25T12:30:00.000000000Z,SELL,3339.17,3431645.0
2025-07-25T13:30:00.000000000Z,BUY,3345.21,-3258775.0
2025-07-25T14:20:00.000000000Z,SELL,3338.265,3417755.0
