time,open,high,low,close,volume
2025-09-29T00:10:00.000000000Z,200.248,200.28,200.24,200.272,954
2025-09-29T00:15:00.000000000Z,200.272,200.274,200.244,200.27,653
2025-09-29T00:20:00.000000000Z,200.27,200.288,200.218,200.274,793
2025-09-29T00:25:00.000000000Z,200.274,200.279,200.236,200.25,711
2025-09-29T00:30:00.000000000Z,200.25,200.278,200.238,200.266,779
2025-09-29T00:35:00.000000000Z,200.264,200.276,200.242,200.271,578
2025-09-29T00:40:00.000000000Z,200.27,200.291,200.24,200.287,713
2025-09-29T00:45:00.000000000Z,200.286,200.3,200.254,200.274,666
2025-09-29T00:50:00.000000000Z,200.272,200.296,200.185,200.224,888
2025-09-29T00:55:00.000000000Z,200.226,200.277,200.223,200.258,834
2025-09-29T01:00:00.000000000Z,200.259,200.279,200.242,200.279,914
2025-09-29T01:05:00.000000000Z,200.28,200.296,200.246,200.266,766
2025-09-29T01:10:00.000000000Z,200.265,200.289,200.251,200.282,728
2025-09-29T01:15:00.000000000Z,200.283,200.284,200.204,200.204,871
2025-09-29T01:20:00.000000000Z,200.205,200.206,200.143,200.186,897
2025-09-29T01:25:00.000000000Z,200.186,200.195,200.104,200.111,874
2025-09-29T01:30:00.000000000Z,200.108,200.108,200.026,200.063,987
2025-09-29T01:35:00.000000000Z,200.062,200.126,200.048,200.108,1071
2025-09-29T01:40:00.000000000Z,200.106,200.156,200.084,200.148,900
2025-09-29T01:45:00.000000000Z,200.146,200.178,200.122,200.17,948
2025-09-29T01:50:00.000000000Z,200.169,200.202,200.146,200.181,781
2025-09-29T01:55:00.000000000Z,200.18,200.2,200.142,200.178,874
2025-09-29T02:00:00.000000000Z,200.181,200.197,200.134,200.178,806
2025-09-29T02:05:00.000000000Z,200.178,200.199,200.147,200.186,679
2025-09-29T02:10:00.000000000Z,200.181,200.189,200.114,200.134,744
2025-09-29T02:15:00.000000000Z,200.135,200.148,200.069,200.088,840
2025-09-29T02:20:00.000000000Z,200.088,200.09,200.034,200.089,870
2025-09-29T02:25:00.000000000Z,200.089,200.104,200.042,200.068,726
2025-09-29T02:30:00.000000000Z,200.066,200.074,200.038,200.058,545
2025-09-29T02:35:00.000000000Z,200.058,200.084,200.034,200.037,698
2025-09-29T02:40:00.000000000Z,200.039,200.096,200.036,200.067,627
2025-09-29T02:45:00.000000000Z,200.066,200.08,200.042,200.052,501
2025-09-29T02:50:00.000000000Z,200.052,200.055,200.016,200.02,486
2025-09-29T02:55:00.000000000Z,200.02,200.076,200.012,200.025,587
2025-09-29T03:00:00.000000000Z,200.022,200.051,200.002,200.02,685
2025-09-29T03:05:00.000000000Z,200.018,200.056,199.99,200.022,478
2025-09-29T03:10:00.000000000Z,200.021,200.034,199.99,200.008,657
2025-09-29T03:15:00.000000000Z,200.006,200.036,199.99,200.032,305
2025-09-29T03:20:00.000000000Z,200.033,200.04,200.008,200.017,454
2025-09-29T03:25:00.000000000Z,200.014,200.022,200.0,200.008,378
2025-09-29T03:30:00.000000000Z,200.005,200.043,200.002,200.043,573
2025-09-29T03:35:00.000000000Z,200.038,200.078,200.036,200.077,303
2025-09-29T03:40:00.000000000Z,200.076,200.077,200.026,200.032,310
2025-09-29T03:45:00.000000000Z,200.032,200.038,200.012,200.025,349
2025-09-29T03:50:00.000000000Z,200.026,200.056,200.023,200.036,256
2025-09-29T03:55:00.000000000Z,200.034,200.058,200.034,200.054,368
2025-09-29T04:00:00.000000000Z,200.052,200.06,200.032,200.06,344
2025-09-29T04:05:00.000000000Z,200.06,200.074,200.005,200.008,434
2025-09-29T04:10:00.000000000Z,200.005,200.018,199.996,200.01,272
2025-09-29T04:15:00.000000000Z,200.012,200.038,199.995,200.002,343
2025-09-29T04:20:00.000000000Z,200.003,200.066,199.998,200.062,326
2025-09-29T04:25:00.000000000Z,200.062,200.084,200.052,200.074,310
2025-09-29T04:30:00.000000000Z,200.075,200.092,200.03,200.04,386
2025-09-29T04:35:00.000000000Z,200.039,200.065,200.026,200.046,397
2025-09-29T04:40:00.000000000Z,200.044,200.081,200.044,200.077,337
2025-09-29T04:45:00.000000000Z,200.076,200.124,200.072,200.12,411
2025-09-29T04:50:00.000000000Z,200.12,200.163,200.116,200.141,343
2025-09-29T04:55:00.000000000Z,200.142,200.194,200.136,200.152,546
2025-09-29T05:00:00.000000000Z,200.155,200.18,200.144,200.161,529
2025-09-29T05:05:00.000000000Z,200.161,200.18,200.13,200.168,628
2025-09-29T05:10:00.000000000Z,200.168,200.21,200.158,200.164,590
2025-09-29T05:15:00.000000000Z,200.163,200.183,200.15,200.166,395
2025-09-29T05:20:00.000000000Z,200.165,200.178,200.132,200.138,413
2025-09-29T05:25:00.000000000Z,200.137,200.201,200.137,200.188,365
2025-09-29T05:30:00.000000000Z,200.19,200.212,199.93,199.969,1238
2025-09-29T05:35:00.000000000Z,199.971,200.052,199.95,200.026,782
2025-09-29T05:40:00.000000000Z,200.027,200.063,200.008,200.008,726
2025-09-29T05:45:00.000000000Z,200.01,200.04,199.99,200.04,702
2025-09-29T05:50:00.000000000Z,200.042,200.074,199.997,200.01,806
2025-09-29T05:55:00.000000000Z,200.012,200.028,199.952,199.99,1156
2025-09-29T06:00:00.000000000Z,199.993,200.016,199.906,199.946,1016
2025-09-29T06:05:00.000000000Z,199.947,199.974,199.897,199.923,732
2025-09-29T06:10:00.000000000Z,199.922,199.933,199.858,199.892,739
2025-09-29T06:15:00.000000000Z,199.89,199.95,199.876,199.923,539
2025-09-29T06:20:00.000000000Z,199.922,199.958,199.886,199.955,656
